"location","activity","date","change","value","source","roll"
"London","Walking",2020-03-02,3.64,103.64,"Apple",124.208571428571
"London","Walking",2020-03-03,14.68,114.68,"Apple",123.465714285714
"London","Walking",2020-03-04,14.25,114.25,"Apple",121.912857142857
"London","Walking",2020-03-05,6.5,106.5,"Apple",119.43
"London","Walking",2020-03-06,42.09,142.09,"Apple",120.62
"London","Walking",2020-03-07,67.1,167.1,"Apple",122.502857142857
"London","Walking",2020-03-08,-3.14,96.86,"Apple",120.731428571429
"London","Walking",2020-03-09,-2.5,97.5,"Apple",119.854285714286
"London","Walking",2020-03-10,5.54000000000001,105.54,"Apple",118.548571428571
"London","Walking",2020-03-11,6.91,106.91,"Apple",117.5
"London","Walking",2020-03-12,-1.13,98.87,"Apple",116.41
"London","Walking",2020-03-13,4.19,104.19,"Apple",110.995714285714
"London","Walking",2020-03-14,17.44,117.44,"Apple",103.901428571429
"London","Walking",2020-03-15,-35.72,64.28,"Apple",99.2471428571429
"London","Walking",2020-03-16,-35.47,64.53,"Apple",94.5371428571429
"London","Walking",2020-03-17,-51.05,48.95,"Apple",86.4528571428571
"London","Walking",2020-03-18,-56.69,43.31,"Apple",77.3671428571429
"London","Walking",2020-03-19,-61.24,38.76,"Apple",68.78
"London","Walking",2020-03-20,-62.51,37.49,"Apple",59.2514285714286
"London","Walking",2020-03-21,-62.64,37.36,"Apple",47.8114285714286
"London","Walking",2020-03-22,-69.24,30.76,"Apple",43.0228571428571
"London","Walking",2020-03-23,-68.75,31.25,"Apple",38.2685714285714
"London","Walking",2020-03-24,-75.37,24.63,"Apple",34.7942857142857
"London","Walking",2020-03-25,-75.91,24.09,"Apple",32.0485714285714
"London","Walking",2020-03-26,-77.11,22.89,"Apple",29.7814285714286
"London","Walking",2020-03-27,-76.6,23.4,"Apple",27.7685714285714
"London","Walking",2020-03-28,-76.6,23.4,"Apple",25.7742857142857
"London","Walking",2020-03-29,-82.17,17.83,"Apple",23.9271428571429
"London","Walking",2020-03-30,-80.28,19.72,"Apple",22.28
"London","Walking",2020-03-31,-77.71,22.29,"Apple",21.9457142857143
"London","Walking",2020-04-01,-77.81,22.19,"Apple",21.6742857142857
"London","Walking",2020-04-02,-77.24,22.76,"Apple",21.6557142857143
"London","Walking",2020-04-03,-75.66,24.34,"Apple",21.79
"London","Walking",2020-04-04,-71.51,28.49,"Apple",22.5171428571429
"London","Walking",2020-04-05,-73.94,26.06,"Apple",23.6928571428571
"London","Walking",2020-04-06,-78.37,21.63,"Apple",23.9657142857143
"London","Walking",2020-04-07,-75.36,24.64,"Apple",24.3014285714286
"London","Walking",2020-04-08,-76.13,23.87,"Apple",24.5414285714286
"London","Walking",2020-04-09,-73.87,26.13,"Apple",25.0228571428571
"London","Walking",2020-04-10,-71.41,28.59,"Apple",25.63
"London","Walking",2020-04-11,-71.42,28.58,"Apple",25.6428571428571
"London","Walking",2020-04-12,-77.14,22.86,"Apple",25.1857142857143
"London","Walking",2020-04-13,-77.2,22.8,"Apple",25.3528571428571
"London","Walking",2020-04-14,-74.34,25.66,"Apple",25.4985714285714
"London","Walking",2020-04-15,-72.56,27.44,"Apple",26.0085714285714
"London","Walking",2020-04-16,-73.6,26.4,"Apple",26.0471428571429
"London","Walking",2020-04-17,-76.73,23.27,"Apple",25.2871428571429
"London","Walking",2020-04-18,-73.64,26.36,"Apple",24.97
"London","Walking",2020-04-19,-69.6,30.4,"Apple",26.0471428571429
"London","Walking",2020-04-20,-73.44,26.56,"Apple",26.5842857142857
"London","Walking",2020-04-21,-73.55,26.45,"Apple",26.6971428571429
"London","Walking",2020-04-22,-72.26,27.74,"Apple",26.74
"London","Walking",2020-04-23,-72.21,27.79,"Apple",26.9385714285714
"London","Walking",2020-04-24,-71.69,28.31,"Apple",27.6585714285714
"London","Walking",2020-04-25,-67.88,32.12,"Apple",28.4814285714286
"London","Walking",2020-04-26,-67.91,32.09,"Apple",28.7228571428571
"London","Walking",2020-04-27,-75.41,24.59,"Apple",28.4414285714286
"London","Walking",2020-04-28,-81.49,18.51,"Apple",27.3071428571429
"London","Walking",2020-04-29,-77.84,22.16,"Apple",26.51
"London","Walking",2020-04-30,-79.12,20.88,"Apple",25.5228571428571
"London","Walking",2020-05-01,-75,25,"Apple",25.05
"London","Walking",2020-05-02,-65.67,34.33,"Apple",25.3657142857143
"London","Walking",2020-05-03,-72.62,27.38,"Apple",24.6928571428571
"London","Walking",2020-05-04,-72.7,27.3,"Apple",25.08
"London","Walking",2020-05-05,-71.91,28.09,"Apple",26.4485714285714
"London","Walking",2020-05-06,-69.96,30.04,"Apple",27.5742857142857
"London","Walking",2020-05-07,-69.02,30.98,"Apple",29.0171428571429
"London","Walking",2020-05-08,-62.08,37.92,"Apple",30.8628571428571
"London","Walking",2020-05-09,-59.08,40.92,"Apple",31.8042857142857
"London","Walking",2020-05-10,-72.3,27.7,"Apple",31.85
"London","Walking",2020-05-11,NA,NA,"Apple",NA
"London","Walking",2020-05-12,NA,NA,"Apple",NA
"London","Walking",2020-05-13,-68.57,31.43,"Apple",NA
"London","Walking",2020-05-14,-67.45,32.55,"Apple",NA
"London","Walking",2020-05-15,-62.06,37.94,"Apple",NA
"London","Walking",2020-05-16,-57.07,42.93,"Apple",NA
"London","Walking",2020-05-17,-58.64,41.36,"Apple",NA
"London","Walking",2020-05-18,-61.62,38.38,"Apple",NA
"London","Walking",2020-05-19,-59.31,40.69,"Apple",37.8971428571429
"London","Walking",2020-05-20,-57.03,42.97,"Apple",39.5457142857143
"London","Walking",2020-05-21,-60.59,39.41,"Apple",40.5257142857143
"London","Walking",2020-05-22,-57.29,42.71,"Apple",41.2071428571429
"London","Walking",2020-05-23,-56.31,43.69,"Apple",41.3157142857143
"London","Walking",2020-05-24,-55.1,44.9,"Apple",41.8214285714286
"London","Walking",2020-05-25,-48.31,51.69,"Apple",43.7228571428571
"London","Walking",2020-05-26,-55.89,44.11,"Apple",44.2114285714286
"London","Walking",2020-05-27,-56.07,43.93,"Apple",44.3485714285714
"London","Walking",2020-05-28,-54.27,45.73,"Apple",45.2514285714286
"London","Walking",2020-05-29,-50.7,49.3,"Apple",46.1928571428571
"London","Walking",2020-05-30,-41.7,58.3,"Apple",48.28
"London","Walking",2020-05-31,-51.5,48.5,"Apple",48.7942857142857
"London","Walking",2020-06-01,-54.33,45.67,"Apple",47.9342857142857
"London","Walking",2020-06-02,-52.47,47.53,"Apple",48.4228571428571
"London","Walking",2020-06-03,-59.4,40.6,"Apple",47.9471428571429
"London","Walking",2020-06-04,-60.47,39.53,"Apple",47.0614285714286
"London","Walking",2020-06-05,-58.48,41.52,"Apple",45.95
"London","Walking",2020-06-06,-56.93,43.07,"Apple",43.7742857142857
"London","Walking",2020-06-07,-58.1,41.9,"Apple",42.8314285714286
"London","Walking",2020-06-08,-58.6,41.4,"Apple",42.2214285714286
"London","Walking",2020-06-09,-54.65,45.35,"Apple",41.91
"London","Walking",2020-06-10,-63.91,36.09,"Apple",41.2657142857143
"London","Walking",2020-06-11,-60.38,39.62,"Apple",41.2785714285714
"London","Walking",2020-06-12,-56.16,43.84,"Apple",41.61
"London","Walking",2020-06-13,-36.58,63.42,"Apple",44.5171428571429
"London","Walking",2020-06-14,-50.63,49.37,"Apple",45.5842857142857
"London","Walking",2020-06-15,-51.36,48.64,"Apple",46.6185714285714
"London","Walking",2020-06-16,-52.24,47.76,"Apple",46.9628571428571
"London","Walking",2020-06-17,-57.63,42.37,"Apple",47.86
"London","Walking",2020-06-18,-57.64,42.36,"Apple",48.2514285714286
"London","Walking",2020-06-19,-49.57,50.43,"Apple",49.1928571428571
"London","Walking",2020-06-20,-36.32,63.68,"Apple",49.23
"London","Walking",2020-06-21,-57.14,42.86,"Apple",48.3
"London","Walking",2020-06-22,-46.28,53.72,"Apple",49.0257142857143
"London","Walking",2020-06-23,-43.74,56.26,"Apple",50.24
"London","Walking",2020-06-24,-42.33,57.67,"Apple",52.4257142857143
"London","Walking",2020-06-25,-42.34,57.66,"Apple",54.6114285714286
"London","Walking",2020-06-26,-40.1,59.9,"Apple",55.9642857142857
"London","Walking",2020-06-27,-45.46,54.54,"Apple",54.6585714285714
"London","Walking",2020-06-28,-52.27,47.73,"Apple",55.3542857142857
"London","Walking",2020-06-29,-50.45,49.55,"Apple",54.7585714285714
"London","Walking",2020-06-30,-51.42,48.58,"Apple",53.6614285714286
"London","Walking",2020-07-01,-48.99,51.01,"Apple",52.71
"London","Walking",2020-07-02,-50.49,49.51,"Apple",51.5457142857143
"London","Walking",2020-07-03,-42.43,57.57,"Apple",51.2128571428571
"London","Walking",2020-07-04,-32.67,67.33,"Apple",53.04
"London","Walking",2020-07-05,-43.03,56.97,"Apple",54.36
"London","Walking",2020-07-06,-42.33,57.67,"Apple",55.52
"London","Walking",2020-07-07,-41.89,58.11,"Apple",56.8814285714286
"London","Walking",2020-07-08,-45.47,54.53,"Apple",57.3842857142857
"London","Walking",2020-07-09,-44.28,55.72,"Apple",58.2714285714286
"London","Walking",2020-07-10,-30.94,69.06,"Apple",59.9128571428571
"London","Walking",2020-07-11,-20.66,79.34,"Apple",61.6285714285714
"London","Walking",2020-07-12,-39.06,60.94,"Apple",62.1957142857143
"London","Walking",2020-07-13,-38.51,61.49,"Apple",62.7414285714286
"London","Walking",2020-07-14,-37.26,62.74,"Apple",63.4028571428571
"London","Walking",2020-07-15,-36.28,63.72,"Apple",64.7157142857143
"London","Walking",2020-07-16,-34,66,"Apple",66.1842857142857
"London","Walking",2020-07-17,-22.05,77.95,"Apple",67.4542857142857
"London","Walking",2020-07-18,-13.49,86.51,"Apple",68.4785714285714
"London","Walking",2020-07-19,-45.26,54.74,"Apple",67.5928571428571
"London","Walking",2020-07-20,-32.76,67.24,"Apple",68.4142857142857
"London","Walking",2020-07-21,-30.94,69.06,"Apple",69.3171428571429
"London","Walking",2020-07-22,-29.15,70.85,"Apple",70.3357142857143
"London","Walking",2020-07-23,-29.63,70.37,"Apple",70.96
"London","Walking",2020-07-24,-22.63,77.37,"Apple",70.8771428571429
"London","Walking",2020-07-25,-28.16,71.84,"Apple",68.7814285714286
"London","Walking",2020-07-26,-40.34,59.66,"Apple",69.4842857142857
"London","Walking",2020-07-27,-39.16,60.84,"Apple",68.57
"London","Walking",2020-07-28,-30.36,69.64,"Apple",68.6528571428571
"London","Walking",2020-07-29,-26.11,73.89,"Apple",69.0871428571429
"London","Walking",2020-07-30,-24.63,75.37,"Apple",69.8014285714286
"London","Walking",2020-07-31,-21.31,78.69,"Apple",69.99
"London","Walking",2020-08-01,-11.06,88.94,"Apple",72.4328571428571
"London","Walking",2020-08-02,-33.62,66.38,"Apple",73.3928571428571
"London","Walking",2020-08-03,-27.76,72.24,"Apple",75.0214285714286
"London","Walking",2020-08-04,-23.85,76.15,"Apple",75.9514285714286
"London","Walking",2020-08-05,-20.73,79.27,"Apple",76.72
"London","Walking",2020-08-06,-23.87,76.13,"Apple",76.8285714285714
"London","Walking",2020-08-07,-20.68,79.32,"Apple",76.9185714285714
"London","Walking",2020-08-08,-11.64,88.36,"Apple",76.8357142857143
"London","Walking",2020-08-09,-35.11,64.89,"Apple",76.6228571428571
"London","Walking",2020-08-10,-25.8,74.2,"Apple",76.9028571428571
"London","Walking",2020-08-11,-24.34,75.66,"Apple",76.8328571428571
"London","Walking",2020-08-12,-25.83,74.17,"Apple",76.1042857142857
"London","Walking",2020-08-13,-30.88,69.12,"Apple",75.1028571428571
"London","Walking",2020-08-14,-24.44,75.56,"Apple",74.5657142857143
"London","Walking",2020-08-15,-16.42,83.58,"Apple",73.8828571428571
"London","Walking",2020-08-16,-37.78,62.22,"Apple",73.5014285714286
"London","Walking",2020-08-17,-25.44,74.56,"Apple",73.5528571428571
"London","Walking",2020-08-18,-19.17,80.83,"Apple",74.2914285714286
"London","Walking",2020-08-19,-27.36,72.64,"Apple",74.0728571428571
"London","Walking",2020-08-20,-16.4,83.6,"Apple",76.1414285714286
"London","Walking",2020-08-21,-16.86,83.14,"Apple",77.2242857142857
"London","Walking",2020-08-22,-1.95,98.05,"Apple",79.2914285714286
"London","Walking",2020-08-23,-30.73,69.27,"Apple",80.2985714285714
"London","Walking",2020-08-24,-19.06,80.94,"Apple",81.21
"London","Walking",2020-08-25,-18.75,81.25,"Apple",81.27
"London","Walking",2020-08-26,-5.20999999999999,94.79,"Apple",84.4342857142857
"London","Walking",2020-08-27,-23.91,76.09,"Apple",83.3614285714286
"London","Walking",2020-08-28,-11.4,88.6,"Apple",84.1414285714286
"London","Walking",2020-08-29,0.510000000000005,100.51,"Apple",84.4928571428571
"London","Walking",2020-08-30,-14.98,85.02,"Apple",86.7428571428571
"London","Walking",2020-08-31,-13.02,86.98,"Apple",87.6057142857143
"London","Walking",2020-09-01,-14.58,85.42,"Apple",88.2014285714286
"London","Walking",2020-09-02,-16.21,83.79,"Apple",86.63
"London","Walking",2020-09-03,-17.33,82.67,"Apple",87.57
"London","Walking",2020-09-04,-6.15000000000001,93.85,"Apple",88.32
"London","Walking",2020-09-05,10.03,110.03,"Apple",89.68
"London","Walking",2020-09-06,-19.92,80.08,"Apple",88.9742857142857
"London","Walking",2020-09-07,-19.69,80.31,"Apple",88.0214285714286
"London","Walking",2020-09-08,-14.8,85.2,"Apple",87.99
"London","Walking",2020-09-09,-13.62,86.38,"Apple",88.36
"London","Walking",2020-09-10,-12.26,87.74,"Apple",89.0842857142857
"London","Walking",2020-09-11,-4.79000000000001,95.21,"Apple",89.2785714285714
"London","Walking",2020-09-12,16,116,"Apple",90.1314285714286
"London","Walking",2020-09-13,-13.19,86.81,"Apple",91.0928571428571
"London","Walking",2020-09-14,-14.21,85.79,"Apple",91.8757142857143
"London","Walking",2020-09-15,-11.72,88.28,"Apple",92.3157142857143
"London","Walking",2020-09-16,-10.89,89.11,"Apple",92.7057142857143
"London","Walking",2020-09-17,-9.38,90.62,"Apple",93.1171428571429
"London","Walking",2020-09-18,0.109999999999999,100.11,"Apple",93.8171428571429
"London","Walking",2020-09-19,21.23,121.23,"Apple",94.5642857142857
"London","Walking",2020-09-20,-11.18,88.82,"Apple",94.8514285714286
"London","Walking",2020-09-21,-17.32,82.68,"Apple",94.4071428571429
"London","Walking",2020-09-22,-14.39,85.61,"Apple",94.0257142857143
"London","Walking",2020-09-23,-21.36,78.64,"Apple",92.53
"London","Walking",2020-09-24,-22.41,77.59,"Apple",90.6685714285714
"London","Walking",2020-09-25,-10.43,89.57,"Apple",89.1628571428571
"London","Walking",2020-09-26,7.97,107.97,"Apple",87.2685714285714
"London","Walking",2020-09-27,-26.03,73.97,"Apple",85.1471428571429
"London","Walking",2020-09-28,-24.17,75.83,"Apple",84.1685714285714
"London","Walking",2020-09-29,-22.92,77.08,"Apple",82.95
"London","Walking",2020-09-30,-24.64,75.36,"Apple",82.4814285714286
"London","Walking",2020-10-01,-21.28,78.72,"Apple",82.6428571428571
"London","Walking",2020-10-02,-23.5,76.5,"Apple",80.7757142857143
"London","Walking",2020-10-03,-0.0499999999999972,99.95,"Apple",79.63
"London","Walking",2020-10-04,-38.77,61.23,"Apple",77.81
"London","Walking",2020-10-05,-30.31,69.69,"Apple",76.9328571428571
"London","Walking",2020-10-06,-27.65,72.35,"Apple",76.2571428571429
"London","Walking",2020-10-07,-20.31,79.69,"Apple",76.8757142857143
"London","Walking",2020-10-08,-24.48,75.52,"Apple",76.4185714285714
"London","Walking",2020-10-09,-13.51,86.49,"Apple",77.8457142857143
"London","Walking",2020-10-10,9.36,109.36,"Apple",79.19
"London","Walking",2020-10-11,-20.89,79.11,"Apple",81.7442857142857
"London","Walking",2020-10-12,-35.14,64.86,"Apple",81.0542857142857
"London","Walking",2020-10-13,-33.68,66.32,"Apple",80.1928571428571
"London","Walking",2020-10-14,-25.27,74.73,"Apple",79.4842857142857
"London","Walking",2020-10-15,-25.55,74.45,"Apple",79.3314285714286
"London","Walking",2020-10-16,-11,89,"Apple",79.69
"London","Walking",2020-10-17,-6.91,93.09,"Apple",77.3657142857143
"London","Walking",2020-10-18,-29.7,70.3,"Apple",76.1071428571429
"London","Walking",2020-10-19,-33.88,66.12,"Apple",76.2871428571429
"London","Walking",2020-10-20,-31.16,68.84,"Apple",76.6471428571429
"London","Walking",2020-10-21,-36.05,63.95,"Apple",75.1071428571429
"London","Walking",2020-10-22,-27.3,72.7,"Apple",74.8571428571429
"London","Walking",2020-10-23,-17.46,82.54,"Apple",73.9342857142857
"London","Walking",2020-10-24,-10.85,89.15,"Apple",73.3714285714286
"London","Walking",2020-10-25,-27.76,72.24,"Apple",73.6485714285714
"London","Walking",2020-10-26,-23.79,76.21,"Apple",75.09
"London","Walking",2020-10-27,-28.24,71.76,"Apple",75.5071428571429
"London","Walking",2020-10-28,-21.59,78.41,"Apple",77.5728571428571
"London","Walking",2020-10-29,-23.82,76.18,"Apple",78.07
"London","Walking",2020-10-30,-6.16,93.84,"Apple",79.6842857142857
"London","Walking",2020-10-31,-7.61,92.39,"Apple",80.1471428571429
"London","Walking",2020-11-01,-33.73,66.27,"Apple",79.2942857142857
"London","Walking",2020-11-02,-30.28,69.72,"Apple",78.3671428571429
"London","Walking",2020-11-03,-21.28,78.72,"Apple",79.3614285714286
"London","Walking",2020-11-04,-9.54000000000001,90.46,"Apple",81.0828571428571
"London","Walking",2020-11-05,-56.14,43.86,"Apple",76.4657142857143
"London","Walking",2020-11-06,-52.39,47.61,"Apple",69.8614285714286
"London","Walking",2020-11-07,-41.32,58.68,"Apple",65.0457142857143
"London","Walking",2020-11-08,-55.07,44.93,"Apple",61.9971428571429
"London","Walking",2020-11-09,-52.65,47.35,"Apple",58.8014285714286
"London","Walking",2020-11-10,-49.99,50.01,"Apple",54.7
"London","Walking",2020-11-11,-50.95,49.05,"Apple",48.7842857142857
"London","Walking",2020-11-12,-49.58,50.42,"Apple",49.7214285714286
"London","Walking",2020-11-13,-47.13,52.87,"Apple",50.4728571428571
"London","Walking",2020-11-14,-52.41,47.59,"Apple",48.8885714285714
"London","Walking",2020-11-15,-58.44,41.56,"Apple",48.4071428571429
"London","Walking",2020-11-16,-54.14,45.86,"Apple",48.1942857142857
"London","Walking",2020-11-17,-51.43,48.57,"Apple",47.9885714285714
"London","Walking",2020-11-18,-51.14,48.86,"Apple",47.9614285714286
"London","Walking",2020-11-19,-54.1,45.9,"Apple",47.3157142857143
"London","Walking",2020-11-20,-50.14,49.86,"Apple",46.8857142857143
"London","Walking",2020-11-21,-39.38,60.62,"Apple",48.7471428571429
"London","Walking",2020-11-22,-49.54,50.46,"Apple",50.0185714285714
"London","Walking",2020-11-23,-52.48,47.52,"Apple",50.2557142857143
"London","Walking",2020-11-24,-50.89,49.11,"Apple",50.3328571428571
"London","Walking",2020-11-25,-51.06,48.94,"Apple",50.3442857142857
"London","Walking",2020-11-26,-50.17,49.83,"Apple",50.9057142857143
"London","Walking",2020-11-27,-46.42,53.58,"Apple",51.4371428571429
"London","Walking",2020-11-28,-37.03,62.97,"Apple",51.7728571428571
"London","Walking",2020-11-29,-53.34,46.66,"Apple",51.23
"London","Walking",2020-11-30,-51,49,"Apple",51.4414285714286
"London","Walking",2020-12-01,-47.91,52.09,"Apple",51.8671428571429
"London","Walking",2020-12-02,-38.89,61.11,"Apple",53.6057142857143
"London","Walking",2020-12-03,-39.44,60.56,"Apple",55.1385714285714
"London","Walking",2020-12-04,-20.25,79.75,"Apple",58.8771428571429
"London","Walking",2020-12-05,4.39,104.39,"Apple",64.7942857142857
"London","Walking",2020-12-06,-32.9,67.1,"Apple",67.7142857142857
"London","Walking",2020-12-07,-36.83,63.17,"Apple",69.7385714285714
"London","Walking",2020-12-08,-33.45,66.55,"Apple",71.8042857142857
"London","Walking",2020-12-09,-29.92,70.08,"Apple",73.0857142857143
"London","Walking",2020-12-10,-26.81,73.19,"Apple",74.89
"London","Walking",2020-12-11,-10.11,89.89,"Apple",76.3385714285714
"London","Walking",2020-12-12,9.65000000000001,109.65,"Apple",77.09
"London","Walking",2020-12-13,-36.26,63.74,"Apple",76.61
"London","Walking",2020-12-14,-30.63,69.37,"Apple",77.4957142857143
"London","Walking",2020-12-15,-16.31,83.69,"Apple",79.9442857142857
"London","Walking",2020-12-16,-43.52,56.48,"Apple",78.0014285714286
"London","Walking",2020-12-17,-38.39,61.61,"Apple",76.3471428571429
"London","Walking",2020-12-18,-36.59,63.41,"Apple",72.5642857142857
"London","Walking",2020-12-19,-40.8,59.2,"Apple",65.3571428571429
"London","Walking",2020-12-20,-64.09,35.91,"Apple",61.3814285714286
"London","Walking",2020-12-21,-58,42,"Apple",57.4714285714286
"London","Walking",2020-12-22,-56.01,43.99,"Apple",51.8
"London","Walking",2020-12-23,-57.62,42.38,"Apple",49.7857142857143
"London","Walking",2020-12-24,-64.84,35.16,"Apple",46.0071428571429
"London","Walking",2020-12-25,-83.96,16.04,"Apple",39.24
"London","Walking",2020-12-26,-76.2,23.8,"Apple",34.1828571428571
"London","Walking",2020-12-27,-68.59,31.41,"Apple",33.54
"London","Walking",2020-12-28,-68.21,31.79,"Apple",32.0814285714286
"London","Walking",2020-12-29,-59.61,40.39,"Apple",31.5671428571429
"London","Walking",2020-12-30,-57.63,42.37,"Apple",31.5657142857143
"London","Walking",2020-12-31,-59.5,40.5,"Apple",32.3285714285714
"London","Walking",2021-01-01,-75.33,24.67,"Apple",33.5614285714286
"London","Walking",2021-01-02,-60.05,39.95,"Apple",35.8685714285714
"London","Walking",2021-01-03,-65.74,34.26,"Apple",36.2757142857143
"London","Walking",2021-01-04,-62.31,37.69,"Apple",37.1185714285714
"London","Walking",2021-01-05,-63.45,36.55,"Apple",36.57
"London","Walking",2021-01-06,-61.37,38.63,"Apple",36.0357142857143
"London","Walking",2021-01-07,-61.59,38.41,"Apple",35.7371428571429
"London","Walking",2021-01-08,-59.31,40.69,"Apple",38.0257142857143
"London","Walking",2021-01-09,-52.25,47.75,"Apple",39.14
"London","Walking",2021-01-10,-65.77,34.23,"Apple",39.1357142857143
"London","Walking",2021-01-11,-60.87,39.13,"Apple",39.3414285714286
"London","Walking",2021-01-12,-60.94,39.06,"Apple",39.7
"London","Walking",2021-01-13,-62.91,37.09,"Apple",39.48
"London","Walking",2021-01-14,-64.31,35.69,"Apple",39.0914285714286
"London","Walking",2021-01-15,-57.37,42.63,"Apple",39.3685714285714
"London","Walking",2021-01-16,-57.12,42.88,"Apple",38.6728571428571
"London","Walking",2021-01-17,-58.02,41.98,"Apple",39.78
"London","Walking",2021-01-18,-59.79,40.21,"Apple",39.9342857142857
"London","Walking",2021-01-19,-59.58,40.42,"Apple",40.1285714285714
"London","Walking",2021-01-20,-62.49,37.51,"Apple",40.1885714285714
"London","Walking",2021-01-21,-58.09,41.91,"Apple",41.0771428571429
"London","Walking",2021-01-22,-52.98,47.02,"Apple",41.7042857142857
"London","Walking",2021-01-23,-48.92,51.08,"Apple",42.8757142857143
"London","Walking",2021-01-24,-69.12,30.88,"Apple",41.29
"London","Walking",2021-01-25,-59.97,40.03,"Apple",41.2642857142857
"London","Walking",2021-01-26,-61.55,38.45,"Apple",40.9828571428571
"London","Walking",2021-01-27,-59.61,40.39,"Apple",41.3942857142857
"London","Walking",2021-01-28,-58,42,"Apple",41.4071428571429
"London","Walking",2021-01-29,-54.97,45.03,"Apple",41.1228571428571
"London","Walking",2021-01-30,-60.19,39.81,"Apple",39.5128571428571
"London","Walking",2021-01-31,-61.33,38.67,"Apple",40.6257142857143
"London","Walking",2021-02-01,-58.73,41.27,"Apple",40.8028571428571
"London","Walking",2021-02-02,-57.06,42.94,"Apple",41.4442857142857
"London","Walking",2021-02-03,-58.11,41.89,"Apple",41.6585714285714
"London","Walking",2021-02-04,-59.26,40.74,"Apple",41.4785714285714
"London","Walking",2021-02-05,-50.09,49.91,"Apple",42.1757142857143
"London","Walking",2021-02-06,-49.54,50.46,"Apple",43.6971428571429
"London","Walking",2021-02-07,-70.01,29.99,"Apple",42.4571428571429
"London","Walking",2021-02-08,-63.84,36.16,"Apple",41.7271428571429
"London","Walking",2021-02-09,-62.57,37.43,"Apple",40.94
"London","Walking",2021-02-10,-58.99,41.01,"Apple",40.8142857142857
"London","Walking",2021-02-11,-59.54,40.46,"Apple",40.7742857142857
"London","Walking",2021-02-12,-55.52,44.48,"Apple",39.9985714285714
"London","Walking",2021-02-13,-49.59,50.41,"Apple",39.9914285714286
"London","Walking",2021-02-14,-59.31,40.69,"Apple",41.52
"London","Walking",2021-02-15,-54.03,45.97,"Apple",42.9214285714286
"London","Walking",2021-02-16,-54.81,45.19,"Apple",44.03
"London","Walking",2021-02-17,-53.34,46.66,"Apple",44.8371428571429
"London","Walking",2021-02-18,-51.66,48.34,"Apple",45.9628571428571
"London","Walking",2021-02-19,-47.33,52.67,"Apple",47.1328571428571
"London","Walking",2021-02-20,-34.98,65.02,"Apple",49.22
"London","Walking",2021-02-21,-51.24,48.76,"Apple",50.3728571428571
"London","Walking",2021-02-22,-54.73,45.27,"Apple",50.2728571428571
"London","Walking",2021-02-23,-49.8,50.2,"Apple",50.9885714285714
"London","Walking",2021-02-24,-48.97,51.03,"Apple",51.6128571428571
"London","Walking",2021-02-25,-51.42,48.58,"Apple",51.6471428571429
"London","Walking",2021-02-26,-39.69,60.31,"Apple",52.7385714285714
"London","Walking",2021-02-27,-26.58,73.42,"Apple",53.9385714285714
"London","Walking",2021-02-28,-50.91,49.09,"Apple",53.9857142857143
"London","Walking",2021-03-01,-50.31,49.69,"Apple",54.6171428571429
"London","Walking",2021-03-02,-49.62,50.38,"Apple",54.6428571428571
"London","Walking",2021-03-03,-53.93,46.07,"Apple",53.9342857142857
"London","Walking",2021-03-04,-51.86,48.14,"Apple",53.8714285714286
"London","Walking",2021-03-05,-45.31,54.69,"Apple",53.0685714285714
"London","Walking",2021-03-06,-36.51,63.49,"Apple",51.65
"London","Walking",2021-03-07,-50.27,49.73,"Apple",51.7414285714286
"London","Walking",2021-03-08,-48.76,51.24,"Apple",51.9628571428571
"London","Walking",2021-03-09,-42.97,57.03,"Apple",52.9128571428571
"London","Walking",2021-03-10,-54.72,45.28,"Apple",52.8
"London","Walking",2021-03-11,-50.81,49.19,"Apple",52.95
"London","Walking",2021-03-12,NA,NA,"Apple",NA
"London","Walking",2021-03-13,-38.87,61.13,"Apple",NA
"London","Walking",2021-03-14,-53.07,46.93,"Apple",NA
"London","Walking",2021-03-15,-50.05,49.95,"Apple",NA
"London","Walking",2021-03-16,-48.35,51.65,"Apple",NA
"London","Walking",2021-03-17,-48.07,51.93,"Apple",NA
"London","Walking",2021-03-18,-49.81,50.19,"Apple",NA
"London","Walking",2021-03-19,-38.84,61.16,"Apple",53.2771428571429
"London","Walking",2021-03-20,-30.98,69.02,"Apple",54.4042857142857
"London","Walking",2021-03-21,-47.86,52.14,"Apple",55.1485714285714
"London","Walking",2021-03-22,-43.97,56.03,"Apple",56.0171428571429
"London","Walking",2021-03-23,-44.69,55.31,"Apple",56.54
"London","Walking",2021-03-24,-45.52,54.48,"Apple",56.9042857142857
"London","Walking",2021-03-25,-47.04,52.96,"Apple",57.3
"London","Walking",2021-03-26,-44.46,55.54,"Apple",56.4971428571429
"London","Walking",2021-03-27,-26.89,73.11,"Apple",57.0814285714286
"London","Walking",2021-03-28,-49.86,50.14,"Apple",56.7957142857143
"London","Walking",2021-03-29,-34.56,65.44,"Apple",58.14
"London","Walking",2021-03-30,-21.48,78.52,"Apple",61.4557142857143
"London","Walking",2021-03-31,-30.6,69.4,"Apple",63.5871428571429
"London","Walking",2021-04-01,-33.93,66.07,"Apple",65.46
"London","Walking",2021-04-02,-33.94,66.06,"Apple",66.9628571428571
"London","Walking",2021-04-03,-36.62,63.38,"Apple",65.5728571428571
"London","Walking",2021-04-04,-43.45,56.55,"Apple",66.4885714285714
